Author,Title,DOI,Code
"Abera, Dejene; Ashraf, Muhammad; Ayana, Getachew; Gao, Ben-Qiang; Li, Feng-Min; Wang, Bin-Xian; Yuan, Zi-Qiang; Zhang, Rong",Film mulch with irrigation and rainfed cultivations improves maize production and water use efficiency in Ethiopia,10.1111/aab.12531,6134671
"Adie, Abera; Barron, Jennie; Blummel, Michael; Fenta, Habtamu M.; Hussein, Misbah A.; Nakawuka, Prossie; Schmitter, Petra; Steenhuis, Tammo S.; Tilahun, Seifu A.",Berken plow and intercropping with pigeon pea ameliorate degraded soils with a hardpan in the Ethiopian highlands,10.1016/j.geoderma.2021.115523,6141846
"Desta, Bizuwork Tafes; Gezahegn, Almaz Meseret; Tesema, Sisay Eshetu",Impacts of tillage practice on the productivity of durum wheat in Ethiopia,10.1080/23311932.2020.1869382,6135575
"Alemayehu, Getachew; Ayalew, Dereje; Hunegnaw, Yirsaw; Kassaye, Mulatu",Plant Density and Time of White Lupine (Lupinus Albus L.) Relay Cropping with Tef (Eragrostis tef (Zucc.) Trotter) in Additive Design in the Highlands of Northwest Ethiopia,10.1155/2022/8730191,6141866
"Abate, Asefa; Alemayehu, Getachew",Influence of integrated soil fertilization on the productivity and economic return of garlic (Allium sativum L.) and soil fertility in northwest Ethiopian highlands,10.1515/opag-2021-0047,6135798
"Damte, Matebe; Ejigu, Workineh; Elias, Eyasu; Selassie, Yihenew G.",Integrated fertilizer application improves soil properties and maize (Zea mays L.) yield on Nitisols in Northwestern Ethiopia,10.1016/j.heliyon.2021.e06074,6135671
"Adgo, Enyew; Ebabu, Kindiye; Haregeweyn, Nigussie; Masunaga, Tsugiyuki; Meshesha, Derege Tsegaye; Mihretie, Fekremariam Asargew; Tassew, Asamenew; Tsubo, Mitsuru; Tsuji, Wataru; Tsunekawa, Atsushi",Tillage and sowing options for enhancing productivity and profitability of teff in a sub-tropical highland environment,10.1016/j.fcr.2020.108050,6141745
"Adgo, Enyew; Berihun, Mulatu Liyew; Demissie, Simeneh; Ebabu, Kindiye; Fekadu, Genetu; Haregeweyn, Nigussie; Kebede, Birhanu; Masunaga, Tsugiyuki; Meshesha, Derege Tsegaye; Mulualem, Temesgen; Tsubo, Mitsuru; Tsunekawa, Atsushi; Wubet, Anteneh","Dual benefits of polyacrylamide and other soil amendments: Mitigation of soil nutrient depletion and improvement of use-efficiency in midland agro-ecology, Ethiopia",10.1002/ldr.4367,6141584
"Ejigu, Workineh; Elias, Eyasu; Selassie, Yihenew G.; Smaling, Eric",Effect of integrated fertilizer application on soil properties and tef (Eragrostis tef [Zucc] Trotter) yield on Vertisols of Northwestern Ethiopia,10.1080/01904167.2021.1985140,6141562
"Alemayehu Damot, Getachew; Ayalew Zewdie, Dereje; Gebremedhin Woldemariam, Zenebe",Nitrogen fertilizer and cattle manure for Striga (Striga hermonthica) management and enhancement of sorghum productivity in northwest Ethiopia,10.1080/01904167.2021.1952219,6141596
"Chipindu, Lovemore; Kassa, Abrham; Mhlanga, Blessing; Mupangwa, Walter; Mutenje, Munyaradzi; Ncube, Bongani; Tadesse, Ephrem; Yahaya, Rabe","Crop Productivity, Nutritional and Economic Benefits of No-Till Systems in Smallholder Farms of Ethiopia",10.3390/agronomy13010115,6133170
"Asefa, Fayera; Hasan, Mohammad Najmus Saquib; Hunduma, Adugna; Nandeshwar, B. C.; Tufa, Abdela","Levels of Biochar and NPS Fertilizer Rates on Growth, Yield Component, and Yield of Maize (Zea mays L.) at Guto Gida, Western Ethiopia",10.1155/2022/5400431,6135863
"Abdulkadir, Birhan; Admasu, Almaz; Admasu, Wubengeda; Debebe, Anbessie; Habte, Dawit; Mekonnen, Asrat; Tadesse, Amare; Tadesse, Kassu",Effects of seeding and nitrogen fertilizer rates on malting barley yield and quality in highland tropical environment,10.1016/j.jagp.2022.04.014,6141590
"Dogbe, W; Langyintuo, AS; Lowenberg-Deboer, J; Yiridoe, EK",Yield and income risk-efficiency analysis of alternative systems for rice production in the Guinea Savannah of Northern Ghana,10.1111/j.0169-5150.2005.00013.x,6134105
"Bright, Geoff; Cobbina, Joseph; Jatango, John Ayisi; McDonald, Morag; Obiri, Beatrice Darko; Sinclair, Fergus",The economic potential and farmer perceptions of herbaceous legume fallows in Ghana,10.1017/S0014479707005005,6137948
"Adiku, Samuel G. K.; Darko, Eric; MacCarthy, Dilys S.; Nartey, Eric K.; Tettey, Abigail","Integrating Biochar and Inorganic Fertilizer Improves Productivity and Profitability of Irrigated Rice in Ghana, West Africa",10.3390/agronomy10060904,6134332
"Abaidoo, Robert C.; Adjei-Nsiah, Samuel; Ahiabor, Benjamin D. K.; Franke, Angelinus C.; Giller, Ken E.; Kermah, Michael",Maize-grain legume intercropping for enhanced resource use efficiency and crop productivity in the Guinea savanna of northern Ghana,10.1016/j.fcr.2017.07.008,6146841
"Abdul Rahman, Nurudeen; Akakpo, Daniel Brain; Asante, Mary Otiwaa; Hoeschle-Zeledon, Irmgard; Kotu, Bekele; Larbi, Asamoah; Mellon-Bedi, Shaibu","Maize-legume strip cropping effect on productivity, income, and income risk of farmers in northern Ghana",10.1002/agj2.20536,6136256
"Bashagaluke, Janvier Bigabwa; Logah, Vincent; Opoku, Andrews; Sakordie-Addo, Joseph",Nutrient uptake and productivity of four tropical cropping systems under biochar amendment,10.1002/agj2.20259,6141928
"Calderon, Claudia Irene; Hogan, Rose; Jeronimo, Claudia; Leon, Raquel; Prado Cordova, Jose Pablo; Praun, Alexandra; Reyna, Jaime; Santos Castillo, Ivan Dimitri",Agroecology-based farming provides grounds for more resilient livelihoods among smallholders in Western Guatemala,10.1080/21683565.2018.1489933,6141650
"Adams, JF; Bossa, JR; Mullins, GL; Shannon, DA; van Santen, E","Phosphorus, potassium and leucaena pruning interactions on corn in Haiti",10.1007/s10705-005-7128-5,6141612
"Anten, Niels P. R.; Craufurd, P. Q.; Kropff, M. J.; Meinke, H.; Parsons, D.; Rao, V. Nageswara; Rego, T. J.; Wani, S. P.",Strategic double cropping on Vertisols: A viable rainfed cropping option in the Indian SAT to increase productivity and reduce risk,10.1016/j.eja.2014.09.003,6137591
"Behera, U. K.; Pandey, H. N.; Sharma, A. R.",Sustaining productivity of wheat-soybean cropping system through integrated nutrient management practices on the Vertisols of central India,10.1007/s11104-007-9332-3,6137772
"Bandyopadhyay, KK; Ghosh, PK; Hati, KM; Mandal, KG; Misra, AK; Saha, KP; Singh, VV",Cropping systems of Central India: An energy and economic analysis,10.1300/J064v25n03\_08,6133498
"Ghosh, A.",Integrated Nutrient Management by Using Target Yield Equations for Rice-Jute System in Eastern India,10.1080/10440040802121528,6135654
"Gathala, M. K.; Gupta, Raj; Jat, M. L.; Saharawat, Y. S.; Tetarwal, J. P.; Yadvinder-Singh","Double no-till and permanent raised beds in maize-wheat rotation of north-western Indo-Gangetic plains of India: Effects on crop yields, water productivity, profitability and soil physical properties",10.1016/j.fcr.2013.04.024,6141520
"Arvadia, M. K.; Dungrani, R. A.; Jat, Ram A.; Sahrawat, Kanwar L.","Diversification of rice (Oryza sativa L.)-based cropping systems for higher productivity, resource-use efficiency and economic returns in south Gujarat, India",10.1080/03650340.2010.533172,6133912
"Kler, D. S.; Ram, Hari; Saini, K. S.; Singh, Yadvinder; Timsina, J.","TILLAGE AND PLANTING METHODS EFFECTS ON YIELD, WATER USE EFFICIENCY AND PROFITABILITY OF SOYBEAN-WHEAT SYSTEM ON A LOAMY SAND SOIL",,6141558
"Abrol, Vikas; Sharma, Peeyush; Sharma, R. K.","Impact of tillage and mulch management on economics, energy requirement and crop performance in maize-wheat rotation in rainfed subhumid inceptisols, India",10.1016/j.eja.2010.10.003,6135638
"Banik, Pabitra; Sharma, Ravi Chandra","Baby Corn-Legumes Intercropping Systems: I. Yields, Resource Utilization Efficiency, and Soil Health",10.1080/21683565.2014.942764,6141839
"Bijarniya, Deepak; Gupta, Raj K.; Jat, M. K.; Jat, M. L.; Jat, R. K.; Kakraliya, S. K.; Kumar, Mukesh; Parihar, C. M.; Parihar, M. D.; Singh, Ravi G.; Sutaliya, J. M.","Ten years of conservation agriculture in a rice-maize rotation of Eastern Gangetic Plains of India: Yield trends, water productivity and economic profitability",10.1016/j.fcr.2018.12.004,6137700
"Choudhary, M.; Gathala, M. K.; Jat, H. S.; Jat, M. L.; Sharma, D. K.; Singh, Gurbachan; Singh, Ranbir","Management influence on maize-wheat system performance, water productivity and soil biology",10.1111/sum.12208,6134226
"Bhatt, B. P.; Humphreys, E.; Idris, M.; Ladha, J. K.; Laik, Ranjan; Saharawat, Yashpal; Sharma, Sheetal; Singh, A. K.; Singh, S. S.",Integration of conservation agriculture with best management practices for improving system performance of the rice-wheat rotation in the Eastern Indo-Gangetic Plains of India,10.1016/j.agee.2014.06.001,6134311
"Choudhary, V. K.; Kumar, P. Suresh","Crop and water productivity, profitability and energy consumption pattern of a maize-based crop sequence in the North Eastern Himalayan Region, India",10.1080/03650340.2012.665992,6133198
"Gathala, Mahesh K.; Ghosh, Anup K.; Harun-Ar-Rashid, Md.; Hossain, Md. Israil; Islam, Md. Saiful; Krupnik, Timothy J.; McDonald, Andrew; Rahman, Md. Mahbubur; Timsina, Jagadish; Tiwari, Thakur P.",Conservation agriculture based tillage and crop establishment options can maintain farmers' yields and increase profits in South Asia's rice-maize systems: Evidence from Bangladesh,10.1016/j.fcr.2014.12.003,6133296
"Gill, Gurjeet; Malik, Ram K.; Vats, Anil Kumar; Yadav, Ashok; Yadav, Dharam Bir",Direct seeded rice in sequence with zero-tillage wheat in north-western India: addressing system-based sustainability issues,10.1007/s42452-021-04827-7,6133761
"Jat, M. L.; Jat, S. L.; Kumar, Rakesh; Kuri, B. R.; Parihar, C. M.; Parihar, M. D.; Singh, A. K.; Verma, A. P.; Yadav, Brijesh; Yadav, M. R.; Yadav, R. K.",Long term effect of legume intensified crop rotations and tillage practices on productivity and profitability of maize vis-a-vis soil fertility in North-Western Indo-Gangetic Plains of India,10.18805/1r.v0i0.7583,6136349
"Dadhwal, K. S.; Ghosh, B. N.; Mishra, P. K.; Patra, Sridhar; Sharma, N. K.; Singh, Raman Jeet",Energy budgeting and emergy synthesis of rainfed maize-wheat rotation system with different soil amendment applications,10.1016/j.ecolind.2015.10.026,6141594
"Balwinder-Singh; Gathala, Mahesh K.; Jat, Hanuman S.; Kamboj, Baldev R.; Kumar, Virender; Ladha, Jagdish K.; Malik, Ram K.; McDonald, Andrew; Raman, Anitha; Sharma, D. K.; Sharma, Parbodh C.; Yadav, Arvind K.",Can productivity and profitability be enhanced in intensively managed cereal systems while reducing the environmental footprint of production? Assessing sustainable intensification options in the breadbasket of India,10.1016/j.agee.2017.10.006,6141663
"Bandyopadhyay, K. K.; Bhattacharyya, Ranjan; Das, T. K.; Jat, M. L.; Saharawat, Y. S.; Sharma, A. R.; Sudhishri, S.","Conservation agriculture effects on crop and water productivity, profitability and soil organic carbon accumulation under a maize-wheat cropping system in the North-western Indo-Gangetic Plains",10.1016/j.fcr.2017.10.021,6133294
"Choudhary, O. P.; Neemisha; Sharma, Sandeep; Singh, Pritpal","Nitrogen and rice straw incorporation impact nitrogen use efficiency, soil nitrogen pools and enzyme activity in rice-wheat system in north-western India",10.1016/j.fcr.2021.108131,6141697
"Babu, Subhash; Das, Anup; Datta, Mrinmoy; Lal, Rattan; Meena, Ram Swaroop; Patil, Somanagouda B.; Saha, Poulami; Yadav, Gulab Singh",Conservation tillage and mulching effects on the adaptive capacity of direct-seeded upland rice (Oryza sativa L.) to alleviate weed and moisture stresses in the North Eastern Himalayan Region of India,10.1080/03650340.2018.1423555,6133257
"Baishya, Lohit K.; Batabyal, Kaushik; Bhuvaneswari, S.; Das, Ruma; Meitei, Ch Bungbungcha; Naorem, Gulleibi Chanu; Padhan, Dhaneshwar; Prakash, Narendra; Rahman, Feroze H.; Sarkar, Dibyendu; Singh, Jogendra; Thokchom, Repahini Chanu",Can sustainability of maize-mustard cropping system be achieved through balanced nutrient management?,10.1016/j.fcr.2018.05.018,6141580
"Felix, K. Thomas; Malaiarasan, Umanath; Paramasivam, R.",Crop diversification: determinants and effects under paddy-dominated cropping system,10.1007/s10333-021-00843-w,6133181
"Aggarwal, Pramila; Bana, R. S.; Bandyopadhyay, K. K.; Bhatia, A.; Bhattacharyya, Ranjan; Das, T. K.; Datta, S. P.; Jat, M. L.; Kar, A.; Pathak, H.; Saharawat, Y. S.; Sepat, Seema; Sharma, A. R.; Sharma, R. K.; Singh, Billu; Singh, Geeta; Singh, Parmendra; Sudhishri, S.; Vyas, A. K.",Conservation agriculture in an irrigated cotton-wheat system of the western Indo-Gangetic Plains: Crop and water productivity and economic profitability,10.1016/j.fcr.2013.12.017,6133288
"Gupta, Chandra; Gupta, Sanjiv; Pathak, A. D.; Patnaik, J. R.; Sah, A. K.; Singh, S. N.; Singh, V. K.; Tripathi, M. K.",Enhancing Crop Productivity and Profitability of Autumn Sugarcane with Intercropping of Winter Vegetables in Real Farming Situations of North-Central India,10.1007/s12355-022-01219-y,6141856
"Sharma, Sandeep; Sidhu, H. S.; Singh, Vicky; Thind, H. S.; Yadvinder-Singh","Tillage, crop establishment and residue retention methods for optimising productivity and profitability under rice-wheat system",10.1071/CP21595,6141743
"Sharma, Sandeep; Sidhu, H. S.; Singh, Yadvinder; Thind, Harmit Singh","Rice-wheat productivity and profitability with residue, tillage and green manure management",10.1007/s10705-018-09967-8,6137001
"Baghel, J. K.; Bhattacharyya, Ranjan; Das, T. K.; Ghosh, Sourav; Mukherjee, I; Nath, C. P.; Pankaj; Raj, Rishi","Impacts of conservation agriculture and herbicides on weeds, nematodes, herbicide residue and productivity in direct-seeded rice",10.1016/j.still.2020.104634,6135613
"Hazra, K. K.; Kumar, V; Malik, R. K.; Nandan, Rajiv; Nath, C. P.; Poonia, S. P.; Singh, S. S.; Singh, V; Solanki, Ch Hemant",Crop establishment with conservation tillage and crop residue retention in rice-based cropping systems of Eastern India: yield advantage and economic benefit,10.1007/s10333-018-0641-3,6133174
"Choudhary, Rakesh; Jat, H. S.; Jat, M. L.; Nandal, D. P.; Sidhu, H. S.; Singh, Parvinder; Yadvinder-Singh","Evaluation of tillage and crop establishment methods integrated with relay seeding, of wheat and mungbean for sustainable intensification of cotton-wheat system in South Asia",10.1016/j.fcr.2016.08.011,6134554
"Bana, R. S.; Choudhary, G. L.; Prajapat, K.; Rana, K. S.","Moisture conservation and zinc fertilization impacts on quality, profitability and moisture use indices of chickpea (Cicer Arietinum L.) under limited moisture conditions",10.18805/lr.v0iOF.9560,6141703
"Byju, Gangadharan; Jyothi, Alummottil N.; Sreekumar, Janardanan; Suja, Girija; Veena, Syamala S.","Weed cloth, an option for integrated weed management for short-duration cassava",10.1002/agj2.20528,6134005
"Babu, Subhash; Das, Anup; Datta, Mrinmoy; Lal, Rattan; Meena, Ram Swaroop; Saha, Poulami; Singh, Raghavendra; Yadav, Gulab Singh",Energy budget and carbon footprint in a no-till and mulch based rice mustard cropping system,10.1016/j.jclepro.2018.04.173,6141541
"Adhikary, Saju; Bhowmick, Udayan Rudra; Biswas, Benukar; Chakraborty, Debashis; Dhara, Pratap Kumar; Ghosh (Lkn), Dipak Kumar; Kanthal, Sahely; Mondal, Mousumi; Parsad, Rajender; Patra, Kiranmay; Ray, Bikash Ranjan; Sarkar, Arindam; Sarkar, Sukamal; Timsina, Jagadish",Agroforestry offers multiple ecosystem services in degraded lateritic soils,10.1016/j.jclepro.2022.132768,6141943
"Avasthe, R. K.; Babu, Subhash; Chandra, Puran; Das, Anup; Kumar, Amit; Mohapatra, K. P.; Rathore, S. S.; Singh, Raghavendra; Singh, Vinod K.; Yadav, Gulab Singh","Impact of land configuration and organic nutrient management on productivity, quality and soil properties under baby corn in Eastern Himalayas",10.1038/s41598-020-73072-6,6135391
"Choudhary, K. M.; Jat, H. S.; Jat, M. L.; Nandal, D. P.; Poonia, Tanuja; Sharma, P. C.; Singh, Yadvinder; Yadav, A. K.","Conservation Agriculture-based Sustainable Intensification of Cereal Systems Leads to Energy Conservation, Higher Productivity and Farm Profitability",10.1007/s00267-020-01273-w,6133272
"Bana, Anil; Choudhary, K. M.; Jat, H. S.; Jat, M. L.; Jat, R. D.; Kakraliya, S. K.; Nanwal, R. K.; Sapkota, Tek B.; Sutaliya, J. M.; Yadav, A. K.",Conservation agriculture and precision nutrient management practices in maize-wheat system: Effects on crop and water productivity and economic profitability,10.1016/j.fcr.2018.03.025,6133303
"Bijarniya, Deepak; Jat, M. L.; Jat, R. K.; Kakraliya, S. K.; Kalvania, Kailash; Parihar, C. M.","Portfolios of Climate Smart Agriculture Practices in Smallholder Rice-Wheat System of Eastern Indo-Gangetic Plains-Crop Productivity, Resource Use Efficiency and Environmental Foot Prints",10.3390/agronomy10101561,6141730
"Bana, R. S.; Biswakarma, Niraj; Choudhary, A. K.; Das, Kajal; Jat, R. D.; Kumar, Dinesh; Lama, Achal; Meena, M. C.; Pal, Madan; Pooniya, Vijay; Shivay, Y. S.; Sudhishri, Susama; Swarnalakshmi, Karivaradharajan; Verma, A. K.; Zhiipao, R. R.","Five years integrated crop management in direct seeded rice-zero till wheat rotation of north-western India: Effects on soil carbon dynamics, crop yields, water productivity and economic profitability",10.1016/j.agee.2021.107492,6134498
"Borah, T. R.; Chatterjee, Dibyendu; Chowdhury, Pulakabha; Deka, Bidyut C.; Kumar, Rakesh; Kuotsu, Rukuosietuo; Patra, M. K.; Pongen, Imliakum; Ray, Sanjay Kumar; Satapathy, B. S.; Thirugnanavel, A.",Preventing soil degradation in shifting cultivation using integrated farming system models,10.1080/03650340.2021.1937139,6141735
"Bhardwaj, Seema; Bhaskar, Suryanarayan; Kumar, Mahesh; Kumar, Praveen; Lal, Banwari; Nathawat, Narayan Singh; Rathore, Vijay Singh; Reager, Madan Lal; Santra, Priyabrata; Shekhawat, Ravindra Singh; Singh, Jai Prakash; Yadav, Bhagirath Mal; Yadav, Om Parkash; Yadav, Shish Ram; Yadava, Narendra Dev",Alternative cropping systems and optimized management practices for saving groundwater and enhancing economic and environmental sustainability,10.1016/j.agwat.2022.107840,6141646
